simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0703536	18999	329.353
30	1210	73	0	103.916	0.00292807	69.0594
60	1210	0	0	75.755	9.18038e-10	1.11835
90	1210	0	0	75.9199	2.87923e-16	0.0181107
120	1210	0	0	75.6835	9.03011e-23	0.000293286
150	1210	0	0	75.9456	2.8321e-29	4.74948e-06
180	1210	0	0	75.8725	8.88229e-36	7.69135e-08
210	1210	0	0	75.8743	2.78574e-42	1.24554e-09
240	1210	0	0	75.9013	8.7369e-49	2.01704e-11
270	1210	0	0	75.8584	2.74014e-55	3.2664e-13
300	1210	0	0	75.8345	8.59388e-62	5.28963e-15
330	1210	0	0	101.861	2.69529e-68	69.0566
360	1210	0	0	75.8853	8.45321e-75	1.11831
390	1210	0	0	75.6882	2.65117e-81	0.0181099
420	1209	0	1	75.8544	8.31483e-88	0.000293274
450	1209	0	0	75.877	2.60777e-94	4.74929e-06
480	1209	0	0	76.7975	8.17873e-101	7.69103e-08
510	1209	0	0	75.6597	2.56508e-107	1.24549e-09
540	1209	0	0	75.7771	8.04485e-114	2.01696e-11
570	1209	0	0	75.8169	2.5231e-120	3.26627e-13
600	1209	0	0	75.835	7.91316e-127	5.28942e-15
630	1209	0	0	101.977	2.4818e-133	69.2467
660	1209	0	0	75.9013	7.78363e-140	1.12139
690	1209	0	0	75.7098	2.44117e-146	0.0181598
720	1209	0	0	75.6175	7.65622e-153	0.000294081
750	1209	0	0	75.64	2.40121e-159	4.76236e-06
780	1209	0	0	75.8353	7.53089e-166	7.7122e-08
810	1209	0	0	75.687	2.3619e-172	1.24892e-09
840	1209	0	0	75.6045	7.40762e-179	2.02251e-11
870	1209	0	0	75.8958	2.32324e-185	3.27526e-13
900	1209	0	0	75.7821	7.28636e-192	5.30398e-15
930	1209	0	0	102.697	2.28521e-198	69.2467
960	1209	0	0	75.7579	7.16709e-205	1.12139
990	1209	0	0	75.8453	2.24781e-211	0.0181598
1020	1209	0	0	75.7156	7.04977e-218	0.000294081
1050	1209	0	0	75.6406	2.21101e-224	4.76236e-06
1080	1209	0	0	75.7309	6.93437e-231	7.7122e-08
1110	1209	0	0	75.8159	2.17482e-237	1.24892e-09
1140	1209	0	0	75.7115	6.82086e-244	2.02251e-11
1170	1209	0	0	75.9934	2.13922e-250	3.27526e-13
1200	1209	0	0	75.7174	6.70921e-257	5.30398e-15
1230	1209	0	0	101.807	2.1042e-263	69.2467
1260	1209	0	0	75.7382	6.59938e-270	1.12139
1290	1209	0	0	75.8449	2.06976e-276	0.0181598
1320	1209	0	0	75.7871	6.49136e-283	0.000294081
1350	1209	0	0	75.5609	2.03588e-289	4.76236e-06
1380	1209	0	0	76.7918	6.3851e-296	7.7122e-08
1410	1209	0	0	75.5046	0	1.24892e-09
1440	1209	0	0	74.0139	0	2.02251e-11
1440.02	1209	0	0	0.155048	0	2.01696e-11
