simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0746109	18999	274.461
30	1215	78	0	91.3329	0.00271983	28.856
60	1215	0	0	71.879	8.50091e-10	0.467295
90	1215	0	0	71.865	2.66613e-16	0.0075674
120	1215	0	0	72.0522	8.36176e-23	0.000122547
150	1215	0	0	71.8653	2.62249e-29	1.98453e-06
180	1215	0	0	89.068	8.22488e-36	28.7664
210	1215	0	0	71.9077	2.57956e-42	0.465845
240	1215	0	0	71.9088	8.09025e-49	0.00754393
270	1215	0	0	71.8404	2.53734e-55	0.000122167
300	1215	0	0	71.9953	7.95782e-62	1.97838e-06
330	1215	0	0	88.8142	2.4958e-68	28.8465
360	1215	0	0	71.9696	7.82755e-75	0.467142
390	1213	0	2	71.8078	2.45495e-81	0.00756493
420	1213	0	0	71.9178	7.69942e-88	0.000122507
450	1213	0	0	71.8359	2.41476e-94	1.98389e-06
480	1213	0	0	89.7275	7.57339e-101	28.9259
510	1213	0	0	71.7696	2.37523e-107	0.468428
540	1213	0	0	71.8579	7.44942e-114	0.00758575
570	1213	0	0	71.7643	2.33635e-120	0.000122844
600	1213	0	0	71.7955	7.32748e-127	1.98935e-06
630	1213	0	0	88.8458	2.29811e-133	28.9259
660	1213	0	0	71.8624	7.20753e-140	0.468428
690	1213	0	0	71.6504	2.26049e-146	0.00758575
720	1213	0	0	71.9408	7.08955e-153	0.000122844
750	1213	0	0	71.9807	2.22349e-159	1.98935e-06
780	1213	0	0	88.9442	6.9735e-166	28.9259
810	1213	0	0	71.8296	2.18709e-172	0.468428
840	1213	0	0	71.7776	6.85935e-179	0.00758575
870	1213	0	0	71.819	2.15129e-185	0.000122844
900	1213	0	0	71.7058	6.74707e-192	1.98935e-06
930	1213	0	0	89.9292	2.11608e-198	28.9259
960	1213	0	0	71.8475	6.63663e-205	0.468428
990	1213	0	0	71.6836	2.08144e-211	0.00758575
1020	1213	0	0	71.7781	6.52799e-218	0.000122844
1050	1213	0	0	71.7971	2.04737e-224	1.98935e-06
1080	1213	0	0	88.8939	6.42113e-231	28.9259
1110	1213	0	0	71.7056	2.01385e-237	0.468428
1140	1213	0	0	71.7611	6.31602e-244	0.00758575
1170	1213	0	0	71.9109	1.98089e-250	0.000122844
1200	1213	0	0	71.6197	6.21264e-257	1.98935e-06
1230	1213	0	0	88.9772	1.94846e-263	28.9259
1260	1213	0	0	71.7369	6.11094e-270	0.468428
1290	1213	0	0	71.8341	1.91657e-276	0.00758575
1320	1213	0	0	71.7048	6.01091e-283	0.000122844
1350	1213	0	0	71.8939	1.88519e-289	1.98935e-06
1380	1213	0	0	90.1624	5.91252e-296	28.9259
1410	1213	0	0	71.3427	0	0.468428
1440	1213	0	0	70.2595	0	0.00758575
1440.02	1213	0	0	0.141356	0	0.00756493
