Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
870;0;-53.9246;-6.227;-86.944;9.49572;3586.51;5.49653;0;0;2.43115e-43;0.01;0;3.76146;102;0;-1
870;1;-38.7267;-32.7766;-90.4798;11.0064;5585.04;6.38009;0;0;3.03894e-43;0.01;0;3.58843;102;0;-1
870;2;-40.3196;-14.4744;-82.4796;9.49771;3588.77;5.50752;0;0;2.43115e-43;0.01;0;5.43579;102;0;-1
870;3;-38.2858;1.62662;-88.6002;9.99871;4187.17;5.80325;0;0;2.43115e-43;0.01;0;5.22485;102;0;-1
870;4;-40.8477;20.6928;-91.1205;11.1642;5828.66;6.46757;0;0;3.79868e-43;0.01;0;3.73631;102;0;-1
870;5;-22.9475;-43.1919;-89.5798;10.3918;4700.66;6.03681;0;0;5.93543e-43;0.01;0;4.60807;102;0;-1
870;6;-22.6083;-26.0719;-95.9611;9.78615;3925.77;5.68744;0;0;3.03894e-43;0.01;0;3.15187;102;0;-1
870;7;-24.6003;-10.3995;-88.1748;9.65828;3773.88;5.60693;0;0;2.43115e-43;0.01;0;4.82876;102;0;-1
870;8;-25.0035;12.2315;-95.615;10.0173;4210.57;5.82143;0;0;3.03894e-43;0.01;0;3.71518;102;0;-1
870;9;-25.7474;30.763;-96.9493;10.1608;4394.11;5.89656;0;0;3.03894e-43;0.01;0;2.95433;102;0;-1
870;10;-6.89907;-50.0911;-86.023;9.25836;3324.23;5.37046;0;0;4.74835e-43;0.01;0;5.00466;102;0;-1
870;11;-7.75142;-35.8954;-96.403;10.3803;4685.15;6.02523;0;0;3.03894e-43;0.01;0;2.51812;102;0;-1
870;12;-10.0978;-13.7173;-97.3679;10.037;4235.43;5.84457;0;0;5.93543e-43;0.01;0;2.53047;102;0;-1
870;13;-7.59192;5.17051;-98.6694;11.335;6100.4;6.57376;0;0;3.03894e-43;0.01;0;4.10701;102;0;-1
870;14;1.24607;22.663;-101.739;11.3647;6148.42;6.57649;0;0;5.93543e-43;0.01;0;3.55404;102;0;-1
870;15;-10.0326;40.7126;-93.9705;10.8138;5296.89;6.27628;0;0;3.03894e-43;0.01;0;3.11953;102;0;-1
870;16;8.53158;-45.4996;-95.1192;11.2902;6028.3;6.54005;0;0;3.79868e-43;0.01;0;1.77898;102;0;-1
870;17;14.103;-26.1465;-93.2974;11.2804;6012.61;6.54348;0;0;2.43115e-43;0.01;0;3.98385;102;0;-1
870;18;16.3741;-7.40164;-94.7261;9.83003;3978.82;5.71619;0;0;3.03894e-43;0.01;0;3.76491;102;0;-1
870;19;15.1065;11.7065;-95.6039;9.73002;3858.6;5.65159;0;0;2.43115e-43;0.01;0;3.55712;102;0;-1
