Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
420;0;-53.7331;-10.0613;-92.9625;10.5861;4969.36;6.26236;0;0;1.55083e-21;0.01;0;4.98142;102;0;-1
420;1;-47.3933;-29.2201;-95.0623;12.3687;7926.2;7.31687;0;0;1.93854e-21;0.01;0;3.00156;102;0;-1
420;2;-37.9983;-14.3468;-104.285;10.5692;4945.53;6.25416;0;0;1.55083e-21;0.01;0;3.78166;102;0;-1
420;3;-39.621;2.19414;-94.7115;11.1506;5807.35;6.6075;0;0;1.55083e-21;0.01;0;5.99517;102;0;-1
420;4;-42.2878;22.5137;-98.8626;12.5461;8272.1;7.42108;0;0;2.42318e-21;0.01;0;3.04436;102;0;-1
420;5;-22.6577;-45.1683;-104.843;11.6169;6566.85;6.88166;0;0;3.02897e-21;0.01;0;2.99742;102;0;-1
420;6;-26.2517;-27.1633;-94.0695;10.8383;5333.01;6.41668;0;0;1.55083e-21;0.01;0;6.53935;102;0;-1
420;7;-23.3155;-7.59083;-94.9548;10.8207;5307.1;6.41612;0;0;3.02897e-21;0.01;0;5.91925;102;0;-1
420;8;-23.516;11.7528;-100.47;11.2029;5889.53;6.63881;0;0;2.42318e-21;0.01;0;4.54777;102;0;-1
420;9;-23.6137;30.4537;-94.4034;11.3495;6123.74;6.7204;0;0;1.93854e-21;0.01;0;5.84423;102;0;-1
420;10;-9.55693;-54.7594;-93.8137;10.2484;4508.79;6.06271;0;0;1.93854e-21;0.01;0;5.31024;102;0;-1
420;11;-8.1483;-35.9995;-95.53;11.5438;6443.77;6.83443;0;0;1.93854e-21;0.01;0;4.19263;102;0;-1
420;12;-8.68189;-19.2478;-95.7388;11.1801;5853.68;6.64131;0;0;3.02897e-21;0.01;0;3.6359;102;0;-1
420;13;-5.14132;0.274602;-101.944;12.7392;8659.88;7.53311;0;0;1.55083e-21;0.01;0;3.07599;102;0;-1
420;14;-5.20242;21.1403;-95.0046;12.7517;8685.56;7.54281;0;0;2.42318e-21;0.01;0;2.5432;102;0;-1
420;15;-7.5757;40.0016;-102.489;12.1159;7449.91;7.16583;0;0;2.42318e-21;0.01;0;1.32963;102;0;-1
420;16;9.42895;-48.8859;-95.1702;12.6126;8404.31;7.46014;0;0;2.42318e-21;0.01;0;1.96492;102;0;-1
420;17;10.0116;-26.663;-97.102;12.5773;8334.03;7.43807;0;0;1.55083e-21;0.01;0;3.39644;102;0;-1
420;18;10.7776;-6.8123;-95.0091;10.9916;5562.59;6.54125;0;0;9.24369e-21;0.01;0;1.24604;102;0;-1
420;19;10.2036;11.7807;-94.7883;10.8873;5405.61;6.44422;0;0;1.55083e-21;0.01;0;3.81027;102;0;-1
420;20;10.1974;31.3302;-95.0017;11.064;5673.13;6.55283;0;0;1.55083e-21;0.01;0;3.07256;102;0;-1
420;21;10.0517;47.9669;-104.132;10.1652;4399.88;6.01521;0;0;2.42318e-21;0.01;0;2.70741;102;0;-1
420;22;26.6753;-58.9272;-95.0051;11.805;6891.11;6.99133;0;0;1.93854e-21;0.01;0;3.06996;102;0;-1
420;23;26.9946;-37.3469;-97.0827;12.5911;8361.49;7.45174;0;0;1.93854e-21;0.01;0;2.63697;102;0;-1
420;24;27.656;-16.7607;-94.9584;10.6013;4990.73;6.26171;0;0;1.55083e-21;0.01;0;4.48773;102;0;-1
420;25;27.1252;2.28098;-95.5814;10.756;5212.46;6.37899;0;0;1.93854e-21;0.01;0;4.74041;102;0;-1
420;26;27.3893;21.2272;-96.1771;11.1517;5809.18;6.60704;0;0;1.93854e-21;0.01;0;4.45979;102;0;-1
420;27;26.6705;43.38;-95.0079;12.2847;7765.65;7.27143;0;0;1.93854e-21;0.01;0;3.14486;102;0;-1
420;28;45.7582;-47.4238;-97.2755;12.4792;8140.48;7.37106;0;0;1.93854e-21;0.01;0;3.828;102;0;-1
420;29;43.8519;-26.4882;-96.7292;10.6064;4997.99;6.27501;0;0;1.93854e-21;0.01;0;4.05662;102;0;-1
420;30;45.5925;-5.75665;-96.5219;12.7454;8672.49;7.53515;0;0;1.93854e-21;0.01;0;2.41824;102;0;-1
420;31;46.9112;11.3001;-95.3299;12.7778;8738.9;7.56478;0;0;1.93854e-21;0.01;0;3.523;102;0;-1
420;32;44.9072;32.7694;-99.5558;12.5754;8330.19;7.43826;0;0;1.55083e-21;0.01;0;3.76817;102;0;-1
420;33;-80.0259;-11.665;-81.2398;11.7265;6754.45;6.94537;0;0;1.93854e-21;0.01;0;1.7251;102;0;-1
420;34;-71.4491;-49.7554;-78.8953;12.4756;8133.5;7.38408;0;0;3.78621e-21;0.01;0;3.16668;102;0;-1
420;35;-68.5847;-29.1034;-79.8841;11.6118;6558.3;6.87167;0;0;1.55083e-21;0.01;0;5.12956;102;0;-1
420;36;-64.9944;-10.4918;-78.9389;10.5981;4986.2;6.26424;0;0;1.55083e-21;0.01;0;5.57355;102;0;-1
420;37;-65.534;7.2965;-86.3326;12.8847;8960.1;7.61487;0;0;1.93854e-21;0.01;0;2.71415;102;0;-1
420;38;-63.9651;32.265;-84.4536;10.6058;4997.05;6.27049;0;0;1.55083e-21;0.01;0;2.7845;102;0;-1
420;39;-68.9007;51.6252;-78.142;11.8622;6991.8;7.01498;0;0;1.55083e-21;0.01;0;3.56982;102;0;-1
420;40;-48.7353;-60.2242;-84.8569;11.3662;6150.89;6.73159;0;0;2.42318e-21;0.01;0;3.14001;102;0;-1
420;41;-52.1389;-41.3887;-78.8812;11.8066;6893.85;6.98274;0;0;1.55083e-21;0.01;0;5.36585;102;0;-1
420;42;-37.7507;-14.6592;-86.5631;10.3376;4627.48;6.10696;0;0;1.55083e-21;0.01;0;7.56092;102;0;-1
420;43;-47.5761;-0.439536;-77.9442;10.6094;5002.17;6.26184;0;0;1.55083e-21;0.01;0;6.70778;102;0;-1
420;44;-50.0074;18.2972;-80.9226;10.5858;4968.96;6.25655;0;0;1.24067e-21;0.01;0;4.31769;102;0;-1
420;45;-50.2432;45.7854;-78.504;11.8355;6944.7;7.00444;0;0;1.55083e-21;0.01;0;5.36385;102;0;-1
420;46;-52.7714;65.049;-80.0044;10.6229;5021.25;6.28153;0;0;1.93854e-21;0.01;0;3.38206;102;0;-1
420;47;-33.3206;-70.8809;-78.8805;10.9142;5445.77;6.47729;0;0;1.93854e-21;0.01;0;5.77296;102;0;-1
420;48;-34.8494;-43.5424;-90.9652;10.3589;4656.2;6.12024;0;0;2.42318e-21;0.01;0;5.1543;102;0;-1
420;49;-35.3401;-31.1649;-77.5031;11.0292;5619.81;6.54753;0;0;3.02897e-21;0.01;0;5.94901;102;0;-1
420;50;-29.6065;-2.0622;-77.3143;10.5786;4958.69;6.24981;0;0;1.55083e-21;0.01;0;7.81519;102;0;-1
420;51;-31.8934;14.8233;-82.4981;11.6539;6629.9;6.90451;0;0;3.02897e-21;0.01;0;6.64141;102;0;-1
420;52;-35.6248;33.203;-79.1562;12.5297;8239.64;7.41194;0;0;3.02897e-21;0.01;0;6.57238;102;0;-1
420;53;-31.4278;50.1828;-90.6478;11.6523;6627.14;6.89695;0;0;1.24067e-21;0.01;0;3.53515;102;0;-1
420;54;-32.3138;69.3875;-78.3291;12.2224;7648.18;7.23005;0;0;1.55083e-21;0.01;0;4.07245;102;0;-1
420;55;-15.5922;-76.3315;-85.2396;12.2865;7769.07;7.26856;0;0;2.42318e-21;0.01;0;3.9221;102;0;-1
420;56;-15.9985;-58.3427;-77.6785;10.5911;4976.42;6.26734;0;0;2.42318e-21;0.01;0;7.02411;102;0;-1
420;57;-19.0654;-39.5163;-79.7056;11.1524;5810.18;6.60862;0;0;2.42318e-21;0.01;0;4.96812;102;0;-1
420;58;-18.5495;-16.8746;-78.4315;11.5457;6446.92;6.83278;0;0;1.55083e-21;0.01;0;4.89315;102;0;-1
420;59;-14.5318;5.48263;-83.8157;11.8144;6907.57;6.99103;0;0;1.55083e-21;0.01;0;6.72526;102;0;-1
420;60;-15.4855;23.5794;-76.4157;10.986;5554.03;6.5104;0;0;1.93854e-21;0.01;0;5.64781;102;0;-1
420;61;-15.5192;40.0062;-79.3592;11.3383;6105.72;6.71282;0;0;1.55083e-21;0.01;0;5.68361;102;0;-1
420;62;-14.7268;59.5164;-82.2247;12.189;7585.69;7.21029;0;0;1.93854e-21;0.01;0;5.16478;102;0;-1
420;63;1.24392;-65.001;-82.0666;11.2782;6009.08;6.69356;0;0;3.78621e-21;0.01;0;3.95523;102;0;-1
420;64;-0.254962;-47.8715;-78.6256;10.9735;5535.14;6.50444;0;0;1.24067e-21;0.01;0;5.06496;102;0;-1
420;65;-1.81812;-27.7845;-79.9696;12.7983;8781;7.56881;0;0;2.42318e-21;0.01;0;6.59446;102;0;-1
420;66;-0.213304;-7.63457;-79.9655;12.3394;7870;7.2928;0;0;1.93854e-21;0.01;0;5.42177;102;0;-1
420;67;1.39284;12.4968;-77.937;10.6062;4997.74;6.27089;0;0;1.93854e-21;0.01;0;6.23241;102;0;-1
420;68;1.04203;30.9822;-79.5006;10.6392;5044.42;6.30525;0;0;3.02897e-21;0.01;0;5.80881;102;0;-1
420;69;2.30791;49.0101;-86.9569;11.7517;6798.18;6.95768;0;0;1.55083e-21;0.01;0;6.16541;102;0;-1
420;70;4.05662;70.509;-82.7446;12.3015;7797.71;7.27742;0;0;1.93854e-21;0.01;0;3.54531;102;0;-1
420;71;18.6735;-75.0333;-81.1664;11.7277;6756.51;6.94305;0;0;1.93854e-21;0.01;0;2.39042;102;0;-1
420;72;17.4948;-55.6059;-78.8894;10.9229;5458.85;6.47268;0;0;2.42318e-21;0.01;0;6.89539;102;0;-1
420;73;16.8844;-35.7558;-80.0001;12.7608;8704;7.54635;0;0;1.55083e-21;0.01;0;5.39439;102;0;-1
420;74;17.2595;-18.049;-79.2648;10.6511;5061.41;6.30652;0;0;1.93854e-21;0.01;0;5.79325;102;0;-1
420;75;17.08;1.62552;-79.7679;11.5919;6524.58;6.8562;0;0;1.24067e-21;0.01;0;6.89507;102;0;-1
420;76;17.3887;21.0757;-79.6946;10.899;5423.05;6.45672;0;0;1.55083e-21;0.01;0;6.65656;102;0;-1
420;77;17.8456;39.9933;-79.6755;11.3151;6068.29;6.69902;0;0;1.55083e-21;0.01;0;5.39302;102;0;-1
420;78;30.7964;71.2513;-79.0261;12.7054;8591.21;7.52049;0;0;1.93854e-21;0.01;0;4.34258;102;0;-1
420;79;35.252;-65.004;-79.1672;10.6923;5120.42;6.36718;0;0;9.24369e-21;0.01;0;4.65913;102;0;-1
420;80;34.9304;-46.3744;-79.9856;12.3254;7843.17;7.29665;0;0;2.42318e-21;0.01;0;5.47937;102;0;-1
420;81;34.3065;-26.4727;-79.9426;10.5906;4975.6;6.27782;0;0;1.93854e-21;0.01;0;6.78982;102;0;-1
420;82;34.7594;-7.07773;-79.9578;11.893;7046.3;7.04825;0;0;3.02897e-21;0.01;0;5.81385;102;0;-1
420;83;34.72;10.0579;-79.9798;12.2414;7683.89;7.25773;0;0;5.91596e-21;0.01;0;5.43488;102;0;-1
420;84;35.6787;30.763;-80.0091;12.4583;8099.53;7.36337;0;0;1.55083e-21;0.01;0;6.05668;102;0;-1
420;85;35.1577;50.9594;-79.4163;10.5749;4953.52;6.26416;0;0;2.42318e-21;0.01;0;5.21786;102;0;-1
420;86;53.6373;-55.8525;-79.9942;12.033;7298.18;7.12931;0;0;3.78621e-21;0.01;0;2.37618;102;0;-1
420;87;51.4715;-35.0084;-81.3515;11.2905;6028.76;6.69284;0;0;3.02897e-21;0.01;0;4.00906;102;0;-1
420;88;52.4465;-18.561;-80.609;12.4153;8016;7.34879;0;0;1.24067e-21;0.01;0;4.50837;102;0;-1
420;89;52.271;1.09223;-78.9098;10.602;4991.8;6.26396;0;0;3.02897e-21;0.01;0;5.45583;102;0;-1
420;90;61.8877;25.8536;-91.7758;10.2488;4509.3;6.06239;0;0;2.42318e-21;0.01;0;3.38249;102;0;-1
420;91;54.1192;42.2275;-80.9905;12.7935;8771.12;7.56662;0;0;1.55083e-21;0.01;0;2.87595;102;0;-1
420;92;49.5488;62.702;-78.4109;10.569;4945.27;6.2424;0;0;2.42318e-21;0.01;0;4.05404;102;0;-1
420;93;70.0444;-27.2285;-83.2376;12.5619;8303.28;7.43623;0;0;3.02897e-21;0.01;0;2.51779;102;0;-1
420;94;69.8706;-7.31425;-79.5476;10.9079;5436.46;6.47455;0;0;2.42318e-21;0.01;0;3.87303;102;0;-1
420;95;69.4324;10.7132;-80.9202;12.2592;7717.51;7.25826;0;0;3.02897e-21;0.01;0;2.06802;102;0;-1
420;96;-91.7057;-12.8649;-64.2436;12.1036;7427.35;7.16282;0;0;1.55083e-21;0.01;0;3.64791;102;0;-1
420;97;-90.0884;14.2803;-60.6988;10.9402;5484.84;6.47463;0;0;1.24067e-21;0.01;0;3.69564;102;0;-1
420;98;-78.7626;-56.6629;-59.315;12.7156;8611.89;7.52622;0;0;2.42318e-21;0.01;0;5.00917;102;0;-1
420;99;-76.054;-36.2221;-62.7246;11.2162;5910.46;6.65872;0;0;4.73277e-21;0.01;0;5.57833;102;0;-1
420;100;-72.7841;-18.3672;-64.093;10.6598;5073.84;6.33684;0;0;4.73277e-21;0.01;0;6.04649;102;0;-1
420;101;-75.0419;1.42971;-66.1062;12.1231;7463.34;7.16555;0;0;1.55083e-21;0.01;0;5.87529;102;0;-1
420;102;-76.3491;20.5353;-74.8465;10.8422;5338.8;6.43252;0;0;2.42318e-21;0.01;0;4.55208;102;0;-1
420;103;-76.0343;36.8382;-65.0599;10.5579;4929.77;6.24178;0;0;1.93854e-21;0.01;0;4.07467;102;0;-1
420;104;-63.0145;-70.4223;-62.7811;12.1621;7535.58;7.19688;0;0;1.55083e-21;0.01;0;3.85185;102;0;-1
420;105;-60.1366;-49.607;-62.7205;10.6449;5052.59;6.31141;0;0;1.93854e-21;0.01;0;6.35414;102;0;-1
420;106;-58.6308;-31.3753;-63.1684;10.5976;4985.54;6.26872;0;0;3.02897e-21;0.01;0;7.85939;102;0;-1
420;107;-55.0995;-10.5793;-63.2075;12.2487;7697.75;7.24245;0;0;2.42318e-21;0.01;0;8.04091;102;0;-1
420;108;-56.7866;9.97584;-62.6508;12.1934;7593.9;7.21227;0;0;1.93854e-21;0.01;0;6.71134;102;0;-1
420;109;-57.843;28.4584;-66.0029;12.9922;9186.29;7.68386;0;0;1.93854e-21;0.01;0;6.39018;102;0;-1
420;110;-59.5734;48.2285;-60.4881;12.1723;7554.55;7.19938;0;0;3.02897e-21;0.01;0;7.70555;102;0;-1
420;111;-62.8375;68.4251;-62.5331;12.5917;8362.64;7.4487;0;0;1.55083e-21;0.01;0;5.331;102;0;-1
420;112;-43.8961;-80.0247;-64.933;12.184;7576.34;7.20688;0;0;1.55083e-21;0.01;0;4.18038;102;0;-1
420;113;-44.9273;-62.2671;-65.5132;11.5403;6437.85;6.82965;0;0;1.55083e-21;0.01;0;5.66621;102;0;-1
420;114;-41.7319;-42.8047;-61.8449;12.0151;7265.61;7.10706;0;0;1.55083e-21;0.01;0;8.50249;102;0;-1
420;115;-36.6626;-14.8707;-69.7452;10.132;4356.88;5.99102;0;0;1.93854e-21;0.01;0;7.15996;102;0;-1
420;116;-38.7517;0.28053;-60.8128;11.2239;5922.63;6.65417;0;0;3.02897e-21;0.01;0;7.95579;102;0;-1
420;117;-37.8506;19.7424;-63.3473;12.8349;8856.56;7.59089;0;0;1.55083e-21;0.01;0;7.2425;102;0;-1
420;118;-41.815;39.5844;-61.2687;10.9361;5478.65;6.48728;0;0;2.42318e-21;0.01;0;7.07299;102;0;-1
420;119;-43.1591;59.6589;-63.7339;12.5444;8268.62;7.41476;0;0;1.55083e-21;0.01;0;7.09229;102;0;-1
420;120;-54.1595;82.6426;-73.4554;10.2866;4559.37;6.08162;0;0;2.42318e-21;0.01;0;2.57617;102;0;-1
420;121;-23.4296;-85.5937;-67.326;11.8809;7024.9;7.03307;0;0;1.55083e-21;0.01;0;4.30241;102;0;-1
420;122;-24.4457;-65.4738;-62.3651;11.7939;6871.69;6.98697;0;0;2.42318e-21;0.01;0;6.46271;102;0;-1
420;123;-22.3621;-48.9095;-61.6091;12.4838;8149.56;7.38153;0;0;1.24067e-21;0.01;0;7.01597;102;0;-1
420;124;-23.7803;-28.584;-62.2769;12.3336;7858.84;7.2965;0;0;1.55083e-21;0.01;0;8.72742;102;0;-1
420;125;-22.0372;-9.14444;-60.3281;11.2785;6009.55;6.69394;0;0;3.02897e-21;0.01;0;7.88374;102;0;-1
420;126;-20.8;9.22991;-64.3769;11.8529;6975.3;7.02282;0;0;1.55083e-21;0.01;0;6.13513;102;0;-1
420;127;-24.5438;34.4724;-62.3236;10.7287;5172.86;6.3539;0;0;1.55083e-21;0.01;0;7.97752;102;0;-1
420;128;-29.493;49.9424;-72.0174;10.568;4943.82;6.2488;0;0;1.93854e-21;0.01;0;7.07216;102;0;-1
420;129;-24.2448;63.1015;-61.1554;10.2495;4510.15;6.05565;0;0;1.55083e-21;0.01;0;6.80942;102;0;-1
