Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
690;0;-52.7258;-10.0902;-91.1189;9.90425;4069.62;5.78467;0;0;1.28148e-34;0.01;0;4.7142;102;0;-1
690;1;-45.5769;-28.2727;-94.23;11.5681;6484.43;6.76408;0;0;1.60186e-34;0.01;0;4.56804;102;0;-1
690;2;-38.9247;-12.3038;-101.902;9.88013;4039.96;5.77787;0;0;1.28148e-34;0.01;0;3.22745;102;0;-1
690;3;-38.9327;2.11538;-91.2762;10.4361;4761.02;6.1123;0;0;1.28148e-34;0.01;0;5.97904;102;0;-1
690;4;-39.6617;20.9342;-97.9457;11.7484;6792.4;6.86959;0;0;2.00232e-34;0.01;0;2.94179;102;0;-1
690;5;-23.072;-44.5543;-101.414;10.8662;5374.3;6.35967;0;0;2.5029e-34;0.01;0;2.88777;102;0;-1
690;6;-25.53;-27.7629;-89.7766;10.1164;4336.74;5.91796;0;0;1.28148e-34;0.01;0;5.3862;102;0;-1
690;7;-24.0855;-8.61737;-92.5452;10.1255;4348.48;5.93224;0;0;2.5029e-34;0.01;0;5.54768;102;0;-1
690;8;-23.2547;10.8859;-98.3154;10.484;4826.89;6.13833;0;0;2.00232e-34;0.01;0;4.5121;102;0;-1
690;9;-22.2204;28.6071;-91.2185;10.6017;4991.35;6.20465;0;0;1.60186e-34;0.01;0;5.67735;102;0;-1
690;10;-10.1037;-51.8999;-90.4144;9.57831;3680.91;5.59737;0;0;1.60186e-34;0.01;0;5.36805;102;0;-1
690;11;-8.48029;-35.0144;-94.972;10.8098;5291.02;6.32751;0;0;1.60186e-34;0.01;0;3.74675;102;0;-1
690;12;-10.3242;-19.2638;-95.9612;10.4246;4745.32;6.12035;0;0;2.5029e-34;0.01;0;2.6444;102;0;-1
690;13;-7.75725;-0.865692;-101.498;11.9441;7137.59;6.97986;0;0;1.28148e-34;0.01;0;3.5995;102;0;-1
