Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
270;0;-55.0566;-1.86139;-90.873;10.1218;4343.77;6.02008;0;0;4.49403e-14;0.01;0;3.20534;101;0;-1
270;1;-43.4471;-27.6289;-91.6449;11.7573;6807.88;6.9995;0;0;2.87618e-14;0.01;0;4.51681;101;0;-1
270;2;-33.1574;-14.0987;-100.69;10.1123;4331.54;6.01284;0;0;4.49403e-14;0.01;0;3.33713;101;0;-1
270;3;-38.0001;2.80958;-93.7055;10.7948;5269.01;6.44643;0;0;7.02193e-14;0.01;0;5.34899;101;0;-1
270;4;-37.9444;21.9926;-94.2165;11.9784;7199.23;7.13291;0;0;4.49403e-14;0.01;0;3.91292;101;0;-1
270;5;-22.6188;-41.4208;-99.5475;11.1546;5813.68;6.64634;0;0;3.59523e-14;0.01;0;2.88187;101;0;-1
270;6;-23.4979;-25.2002;-90.0063;10.4439;4771.73;6.23732;0;0;5.61754e-14;0.01;0;6.77179;101;0;-1
270;7;-23.1133;-6.75538;-88.2879;10.5103;4863.36;6.27188;0;0;4.49403e-14;0.01;0;6.01941;101;0;-1
270;8;-21.5074;10.7327;-92.6106;10.7424;5192.71;6.41363;0;0;4.49403e-14;0.01;0;4.82194;101;0;-1
270;9;-20.066;29.9894;-93.5586;10.8841;5400.96;6.49109;0;0;4.49403e-14;0.01;0;3.40067;101;0;-1
270;10;-8.61412;-57.303;-89.8623;9.8022;3945.11;5.83075;0;0;3.59523e-14;0.01;0;4.0968;101;0;-1
270;11;-7.21756;-35.4495;-90.123;11.0476;5647.93;6.58722;0;0;5.61754e-14;0.01;0;5.09874;101;0;-1
270;12;-7.4463;-17.2653;-90.6654;10.6505;5060.61;6.35195;0;0;3.59523e-14;0.01;0;4.18385;101;0;-1
270;13;-5.00573;1.46366;-91.9763;12.2386;7678.65;7.28216;0;0;2.87618e-14;0.01;0;4.66029;101;0;-1
270;14;-4.98616;21.4839;-92.8782;12.212;7628.72;7.26756;0;0;3.59523e-14;0.01;0;4.24187;101;0;-1
270;15;-4.34925;40.0095;-94.2814;11.6349;6597.39;6.92918;0;0;3.59523e-14;0.01;0;3.17736;101;0;-1
270;16;8.55156;-47.672;-90.5568;12.0226;7279.19;7.16841;0;0;1.71434e-13;0.01;0;4.26861;101;0;-1
270;17;9.98467;-26.1087;-92.2303;12.0994;7419.57;7.20205;0;0;2.87618e-14;0.01;0;4.74716;101;0;-1
270;18;10.609;-7.32665;-89.9672;10.5709;4947.92;6.30849;0;0;4.49403e-14;0.01;0;4.33853;101;0;-1
270;19;10.2791;10.8224;-90.0626;10.422;4741.83;6.21562;0;0;4.49403e-14;0.01;0;4.66383;101;0;-1
270;20;12.1295;29.5833;-92.2201;10.6915;5119.24;6.38132;0;0;7.02193e-14;0.01;0;6.21352;101;0;-1
270;21;19.1308;48.9992;-106.39;9.72852;3856.82;5.79023;0;0;8.77741e-14;0.01;0;1.43436;101;0;-1
270;22;25.7042;-54.6943;-90.0118;11.3761;6166.86;6.78595;0;0;7.02193e-14;0.01;0;3.49126;101;0;-1
270;23;26.2865;-35.0064;-92.5335;12.1428;7499.63;7.23063;0;0;5.61754e-14;0.01;0;4.7874;101;0;-1
270;24;26.4101;-16.3654;-89.1879;10.1683;4403.92;6.04649;0;0;2.87618e-14;0.01;0;5.52345;101;0;-1
270;25;25.7716;1.635;-90.8233;10.385;4691.42;6.19486;0;0;2.87618e-14;0.01;0;6.20531;101;0;-1
270;26;26.9409;19.367;-91.756;10.6344;5037.71;6.33599;0;0;2.87618e-14;0.01;0;5.42593;101;0;-1
270;27;27.8821;40.3353;-92.4769;11.7424;6781.94;6.98699;0;0;2.87618e-14;0.01;0;5.09555;101;0;-1
270;28;44.3094;-44.5035;-92.0118;11.9943;7227.93;7.1366;0;0;4.49403e-14;0.01;0;3.84912;101;0;-1
270;29;41.9509;-25.4679;-89.2977;10.1312;4355.77;6.02921;0;0;1.09718e-13;0.01;0;5.10014;101;0;-1
270;30;43.1947;-6.2036;-91.7566;12.1424;7498.95;7.22586;0;0;4.49403e-14;0.01;0;3.74728;101;0;-1
270;31;44.7972;10.0336;-90.846;12.2407;7682.65;7.28169;0;0;3.59523e-14;0.01;0;4.844;101;0;-1
270;32;43.8718;29.8148;-95.5221;12.0716;7368.62;7.18333;0;0;4.49403e-14;0.01;0;2.72645;101;0;-1
270;33;-77.91;-13.8293;-76.7946;11.2401;5948.35;6.69945;0;0;3.59523e-14;0.01;0;3.93844;101;0;-1
270;34;-63.2483;-47.2906;-74.6721;11.8945;7049.04;7.09122;0;0;2.67865e-13;0.01;0;4.55479;101;0;-1
270;35;-64.3412;-27.0446;-75.2579;11.2213;5918.64;6.69109;0;0;4.49403e-14;0.01;0;4.75474;101;0;-1
