Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1380;0;-47.037;0.198374;-75.6678;8.2883;2384.98;4.70014;0;0;5.89751e-68;0.01;0;3.80525;102;0;-1
1380;1;-33.8299;-27.0602;-79.6636;9.80274;3945.76;5.57632;0;0;9.21487e-68;0.01;0;3.55386;102;0;-1
1380;2;-37.3006;-10.7341;-78.522;8.46031;2536.58;4.78551;0;0;4.71801e-68;0.01;0;4.43599;102;0;-1
1380;3;-32.7209;4.43433;-76.4658;8.89748;2950.46;5.05438;0;0;1.15186e-67;0.01;0;5.44464;102;0;-1
1380;4;-33.3836;18.7065;-85.7492;9.94538;4120.53;5.64891;0;0;1.43982e-67;0.01;0;2.94491;102;0;-1
1380;5;-22.9395;-40.7121;-75.3166;9.30919;3379.28;5.2765;0;0;7.37189e-68;0.01;0;4.77573;102;0;-1
1380;6;-18.7626;-24.7326;-74.8713;8.61959;2682.55;4.90759;0;0;4.71801e-68;0.01;0;5.62802;102;0;-1
1380;7;-22.6302;-7.97232;-76.3486;8.67775;2737.22;4.92962;0;0;1.15186e-67;0.01;0;4.859;102;0;-1
1380;8;-19.4045;12.4954;-78.9941;8.89218;2945.19;5.05286;0;0;5.89751e-68;0.01;0;5.1107;102;0;-1
1380;9;-21.3938;29.1399;-79.8135;9.18922;3250.3;5.21229;0;0;7.37189e-68;0.01;0;5.53563;102;0;-1
1380;10;-3.32212;-51.668;-77.3809;8.27759;2375.75;4.68347;0;0;9.21487e-68;0.01;0;4.44784;102;0;-1
1380;11;-7.35502;-36.896;-77.6065;9.19863;3260.31;5.221;0;0;1.15186e-67;0.01;0;5.36118;102;0;-1
1380;12;-8.49059;-13.4659;-79.1475;8.88662;2939.67;5.05545;0;0;1.15186e-67;0.01;0;3.8977;102;0;-1
1380;13;-5.01907;3.85714;-81.9265;10.1541;4385.46;5.76318;0;0;4.71801e-68;0.01;0;3.40966;102;0;-1
1380;14;-8.64303;21.0208;-87.5777;10.0918;4305.26;5.72994;0;0;4.71801e-68;0.01;0;3.52891;102;0;-1
1380;15;-11.3274;41.235;-84.0244;9.56785;3668.87;5.42689;0;0;4.71801e-68;0.01;0;3.58601;102;0;-1
1380;16;9.2674;-41.6754;-79.6577;10.0054;4195.62;5.67592;0;0;5.89751e-68;0.01;0;3.61057;102;0;-1
1380;17;13.2153;-24.018;-80.9618;10.0288;4225.12;5.70386;0;0;4.71801e-68;0.01;0;4.13413;102;0;-1
1380;18;14.0354;-7.68819;-79.7198;8.71879;2776.24;4.94284;0;0;5.89751e-68;0.01;0;4.56525;102;0;-1
1380;19;13.4879;7.86616;-80.6975;8.73317;2790;4.96167;0;0;5.89751e-68;0.01;0;3.79143;102;0;-1
1380;20;2.76764;32.2142;-83.5198;8.79519;2849.87;4.98719;0;0;3.77441e-68;0.01;0;4.46424;102;0;-1
1380;21;17.7541;29.745;-85.609;8.13807;2257.63;4.60325;0;0;5.89751e-68;0.01;0;3.23314;102;0;-1
1380;22;35.1279;-50.6973;-92.0554;9.35412;3428.44;5.29755;0;0;4.71801e-68;0.01;0;0.624224;102;0;-1
1380;23;28.3386;-30.3236;-88.0444;9.90069;4065.23;5.60791;0;0;4.71801e-68;0.01;0;2.35426;102;0;-1
1380;24;27.1576;-15.089;-81.448;8.46045;2536.7;4.78608;0;0;4.71801e-68;0.01;0;4.77122;102;0;-1
1380;25;27.113;0.559136;-80.3857;8.57291;2639.2;4.89008;0;0;2.81215e-67;0.01;0;5.34167;102;0;-1
1380;26;25.4753;17.5766;-80.5525;8.857;2910.37;5.03427;0;0;4.71801e-68;0.01;0;4.90834;102;0;-1
1380;27;27.5155;41.2502;-81.5535;9.69991;3822.89;5.50348;0;0;5.89751e-68;0.01;0;4.95135;102;0;-1
1380;28;41.1659;-39.9528;-79.9608;9.90055;4065.05;5.61083;0;0;4.71801e-68;0.01;0;4.11032;102;0;-1
1380;29;38.8035;-23.9478;-77.7563;8.47833;2552.82;4.80385;0;0;7.37189e-68;0.01;0;5.47737;102;0;-1
1380;30;41.8979;-7.91231;-80.9069;10.1407;4368.08;5.74951;0;0;1.15186e-67;0.01;0;4.05357;102;0;-1
1380;31;40.6996;11.4536;-80.8942;10.042;4241.81;5.70248;0;0;4.71801e-68;0.01;0;4.85392;102;0;-1
1380;32;36.9464;28.0294;-86.9402;9.97265;4154.51;5.65706;0;0;5.89751e-68;0.01;0;3.86589;102;0;-1
1380;33;-69.582;-10.6876;-61.6847;9.39396;3472.44;5.33503;0;0;7.37189e-68;0.01;0;3.62733;102;0;-1
1380;34;-61.628;-44.8871;-62.3069;9.92699;4097.71;5.63898;0;0;7.37189e-68;0.01;0;3.80249;102;0;-1
1380;35;-58.7434;-23.5902;-62.7298;9.27956;3347.11;5.25975;0;0;9.21487e-68;0.01;0;5.49696;102;0;-1
1380;36;-56.2123;-9.96432;-70.0233;8.42872;2508.27;4.78131;0;0;7.37189e-68;0.01;0;4.50926;102;0;-1
1380;37;-54.1553;2.79547;-63.5096;8.12182;2244.13;4.60043;0;0;5.89751e-68;0.01;0;5.05251;102;0;-1
1380;38;-51.3399;26.4346;-73.5534;8.43879;2517.27;4.76597;0;0;4.71801e-68;0.01;0;3.79872;102;0;-1
1380;39;-49.8125;41.9786;-69.6882;9.43166;3514.41;5.35308;0;0;7.37189e-68;0.01;0;3.48221;102;0;-1
1380;40;-47.4355;-52.1705;-62.5315;8.96812;3021.29;5.10574;0;0;7.37189e-68;0.01;0;4.43125;102;0;-1
1380;41;-47.6029;-35.5363;-65.2668;9.39636;3475.1;5.32753;0;0;4.71801e-68;0.01;0;5.02955;102;0;-1
1380;42;-42.327;-8.27219;-64.9242;8.22649;2332.02;4.65057;0;0;4.71801e-68;0.01;0;6.7386;102;0;-1
