Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
240;0;-51.8089;-3.16244;-90.8506;9.98608;4171.33;5.95064;0;0;1.99575e-12;0.01;0;3.78659;101;0;-1
240;1;-41.4013;-28.7738;-89.9186;11.616;6565.41;6.9211;0;0;1.02182e-12;0.01;0;4.30779;101;0;-1
240;2;-38.0013;-12.1866;-98.9941;10.0579;4262.02;5.98888;0;0;8.1746e-13;0.01;0;3.38354;101;0;-1
240;3;-36.2437;3.73748;-90.7324;10.6098;5002.83;6.33178;0;0;8.1746e-13;0.01;0;6.04569;101;0;-1
240;4;-36.4714;22.9374;-91.6778;11.7888;6862.78;7.02436;0;0;1.02182e-12;0.01;0;4.41553;101;0;-1
240;5;-21.2642;-43.022;-96.6998;10.9519;5502.44;6.54506;0;0;3.89795e-12;0.01;0;3.30361;101;0;-1
240;6;-22.5759;-26.2737;-88.5075;10.3276;4614.13;6.1606;0;0;8.1746e-13;0.01;0;6.24245;101;0;-1
240;7;-22.07;-8.52329;-92.0471;10.2864;4559.07;6.15493;0;0;1.27728e-12;0.01;0;4.48904;101;0;-1
240;8;-20.4875;11.9576;-88.4763;10.607;4998.78;6.33949;0;0;1.5966e-12;0.01;0;4.06979;101;0;-1
240;9;-19.9821;30.5734;-90.0805;10.8128;5295.39;6.45869;0;0;1.99575e-12;0.01;0;4.11775;101;0;-1
240;10;-8.33277;-51.6548;-87.4;9.74809;3880.14;5.80821;0;0;1.02182e-12;0.01;0;4.45249;101;0;-1
240;11;-6.36159;-34.999;-88.6102;10.9071;5435.21;6.50667;0;0;8.1746e-13;0.01;0;4.82756;101;0;-1
240;12;-6.55209;-17.0573;-89.4126;10.5343;4896.76;6.28503;0;0;8.1746e-13;0.01;0;4.89716;101;0;-1
240;13;-5.01212;1.14366;-90.8093;11.893;7046.4;7.0951;0;0;3.89795e-12;0.01;0;4.922;101;0;-1
240;14;-4.99516;20.4179;-91.5033;12.0081;7252.92;7.16209;0;0;1.02182e-12;0.01;0;4.8514;101;0;-1
240;15;-3.54248;39.796;-92.1839;11.4108;6223.55;6.80372;0;0;8.1746e-13;0.01;0;3.43373;101;0;-1
240;16;9.49364;-46.2751;-89.4728;11.8669;7000.06;7.078;0;0;2.49469e-12;0.01;0;3.67852;101;0;-1
240;17;9.98416;-25.2674;-90.3822;11.795;6873.49;7.03777;0;0;3.89795e-12;0.01;0;4.76129;101;0;-1
