simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0760402	18999	274.461
30	1209	72	0	99.942	0.00271798	57.5491
60	1209	0	0	71.7268	8.46724e-10	0.931953
90	1209	0	0	71.5541	2.65557e-16	0.0150921
120	1209	0	0	71.6812	8.32864e-23	0.000244403
150	1209	0	0	71.6866	2.6121e-29	3.95787e-06
180	1209	0	0	71.6823	8.19231e-36	6.4094e-08
210	1209	0	0	88.6651	2.56935e-42	449.416
240	1209	0	0	80.1421	8.05821e-49	14.5193
270	1209	0	0	71.8334	2.52729e-55	0.235127
300	1209	0	0	71.6529	7.9263e-62	0.00380766
330	1209	0	0	71.6562	2.48592e-68	6.16616e-05
360	1208	0	1	71.7285	7.79656e-75	9.98551e-07
390	1208	0	0	71.7525	2.44523e-81	1.61706e-08
420	1207	0	1	97.4409	7.66893e-88	228.086
450	1207	0	0	71.7053	2.4052e-94	3.69364
480	1207	0	0	72.8142	7.5434e-101	0.0598151
510	1207	0	0	71.7628	2.36583e-107	0.00096865
540	1207	0	0	71.6492	7.41992e-114	1.56864e-05
570	1207	0	0	71.6248	2.3271e-120	2.54026e-07
600	1207	0	0	71.6218	7.29846e-127	4.11372e-09
630	1207	0	0	97.3118	2.28901e-133	57.7056
660	1207	0	0	71.719	7.17899e-140	0.934488
690	1207	0	0	71.871	2.25154e-146	0.0151332
720	1207	0	0	71.6524	7.06148e-153	0.000245067
750	1207	0	0	71.6374	2.21468e-159	3.96864e-06
780	1207	0	0	71.7052	6.94589e-166	6.42683e-08
810	1207	0	0	88.6955	2.17843e-172	449.402
840	1207	0	0	80.2565	6.83219e-179	14.5994
870	1207	0	0	71.7628	2.14277e-185	0.236424
900	1207	0	0	71.5537	6.72035e-192	0.00382867
930	1207	0	0	72.6968	2.1077e-198	6.20018e-05
960	1207	0	0	71.7839	6.61034e-205	1.00406e-06
990	1207	0	0	71.7737	2.0732e-211	1.62598e-08
1020	1207	0	0	97.3041	6.50214e-218	228.086
1050	1207	0	0	71.7034	2.03926e-224	3.69364
1080	1207	0	0	71.7093	6.3957e-231	0.0598151
1110	1207	0	0	71.7413	2.00588e-237	0.00096865
1140	1207	0	0	71.6346	6.29101e-244	1.56864e-05
1170	1207	0	0	71.6294	1.97304e-250	2.54026e-07
1200	1207	0	0	71.8371	6.18803e-257	4.11372e-09
1230	1207	0	0	97.2653	1.94075e-263	57.7056
1260	1207	0	0	71.5875	6.08674e-270	0.934488
1290	1207	0	0	71.7086	1.90898e-276	0.0151332
1320	1207	0	0	71.7896	5.98711e-283	0.000245067
1350	1207	0	0	71.7659	1.87773e-289	3.96864e-06
1380	1207	0	0	72.7637	5.8891e-296	6.42683e-08
1410	1207	0	0	88.4623	0	449.402
1440	1207	0	0	78.5662	0	14.5994
1440.02	1207	0	0	0.126007	0	14.5594
