simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0715837	18999	164.676
30	1208	71	0	104.159	0.00294674	34.5297
60	1208	0	0	75.206	9.23807e-10	0.559176
90	1208	0	0	75.0534	2.89732e-16	0.00905533
120	1208	0	0	75.0337	9.08685e-23	0.000146643
150	1208	0	0	74.9937	2.8499e-29	2.37474e-06
180	1208	0	0	75.0881	8.9381e-36	3.84567e-08
210	1208	0	0	75.0065	2.80325e-42	6.2277e-10
240	1208	0	0	74.9911	8.79179e-49	1.00852e-11
270	1208	0	0	101.684	2.75736e-55	136.476
300	1208	0	0	75.0364	8.64788e-62	2.2101
330	1208	0	0	75.0969	2.71223e-68	0.0357906
360	1208	0	0	75.1372	8.50632e-75	0.000579594
390	1208	0	0	74.9999	2.66783e-81	9.38599e-06
420	1208	0	0	75.1684	8.36708e-88	1.51997e-07
450	1207	0	1	75.1003	2.62416e-94	2.46145e-09
480	1207	0	0	76.0979	8.23012e-101	3.98609e-11
510	1207	0	0	93.0514	2.5812e-107	269.641
540	1207	0	0	84.0625	8.0954e-114	8.75967
570	1207	0	0	75.0821	2.53895e-120	0.141855
600	1207	0	0	74.9924	7.96288e-127	0.0022972
630	1207	0	0	75.0225	2.49739e-133	3.72011e-05
660	1207	0	0	75.0476	7.83254e-140	6.02436e-07
690	1207	0	0	74.9809	2.45651e-146	9.75589e-09
720	1207	0	0	74.9396	7.70433e-153	1.57988e-10
750	1207	0	0	75.0614	2.4163e-159	2.55846e-12
780	1207	0	0	102.275	7.57821e-166	34.6233
810	1207	0	0	75.0191	2.37675e-172	0.560693
840	1207	0	0	74.8934	7.45416e-179	0.00907989
870	1207	0	0	75.0517	2.33784e-185	0.00014704
900	1207	0	0	75.0487	7.33214e-192	2.38118e-06
930	1207	0	0	76.0068	2.29957e-198	3.8561e-08
960	1207	0	0	75.154	7.21212e-205	6.24459e-10
990	1207	0	0	75.0488	2.26193e-211	1.01125e-11
1020	1207	0	0	102.021	7.09407e-218	136.852
1050	1207	0	0	75.0636	2.2249e-224	2.21619
1080	1207	0	0	75.067	6.97794e-231	0.0358891
1110	1207	0	0	75.1228	2.18848e-237	0.00058119
1140	1207	0	0	75.0308	6.86372e-244	9.41182e-06
1170	1207	0	0	75.0961	2.15266e-250	1.52416e-07
1200	1207	0	0	75.0963	6.75137e-257	2.46823e-09
1230	1207	0	0	75.3036	2.11742e-263	3.99707e-11
1260	1207	0	0	92.9634	6.64085e-270	269.641
1290	1207	0	0	84.1264	2.08276e-276	8.75967
1320	1207	0	0	75.0359	6.53215e-283	0.141855
1350	1207	0	0	75.1359	2.04867e-289	0.0022972
1380	1207	0	0	76.0015	6.42522e-296	3.72011e-05
1410	1207	0	0	74.6398	0	6.02436e-07
1440	1207	0	0	73.1364	0	9.75589e-09
1440.02	1207	0	0	0.161674	0	9.72911e-09
