Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1440.02;0;-46.2747;-8.83609;-82.1739;8.34513;2434.37;4.71487;0;0;1.14075e-70;0.01;0;3.15877;102;0;-1
1440.02;1;-42.8758;-24.8185;-79.1823;9.7115;3836.61;5.4956;0;0;9.12596e-71;0.01;0;5.0539;102;0;-1
1440.02;2;-33.3388;-13.5112;-84.9679;8.28116;2378.82;4.6611;0;0;5.84061e-71;0.01;0;3.82193;102;0;-1
1440.02;3;-34.5645;0.342376;-76.825;8.70925;2767.13;4.92789;0;0;4.67249e-71;0.01;0;5.35442;102;0;-1
1440.02;4;-38.7205;17.0393;-77.8408;9.85727;4011.98;5.56334;0;0;4.67249e-71;0.01;0;4.06638;102;0;-1
1440.02;5;-22.5226;-39.7844;-86.531;9.13545;3193.59;5.16245;0;0;4.67249e-71;0.01;0;2.93722;102;0;-1
1440.02;6;-25.3045;-25.0419;-79.677;8.50652;2578.36;4.80956;0;0;9.12596e-71;0.01;0;4.44646;102;0;-1
1440.02;7;-23.451;-9.99908;-75.2976;8.61696;2680.1;4.87978;0;0;5.84061e-71;0.01;0;5.73172;102;0;-1
1440.02;8;-23.6231;11.0806;-79.8859;8.72112;2778.47;4.9457;0;0;5.84061e-71;0.01;0;4.47604;102;0;-1
1440.02;9;-23.8474;26.708;-79.3179;8.96092;3014.02;5.08135;0;0;4.67249e-71;0.01;0;3.56328;102;0;-1
1440.02;10;-11.1088;-46.6768;-77.9502;8.14791;2265.83;4.60004;0;0;4.67249e-71;0.01;0;5.03508;102;0;-1
1440.02;11;-10.5794;-31.6794;-80.505;9.06489;3120.15;5.13193;0;0;4.67249e-71;0.01;0;4.43332;102;0;-1
1440.02;12;-11.0935;-16.487;-80.3238;8.70889;2766.8;4.93068;0;0;4.67249e-71;0.01;0;3.8505;102;0;-1
1440.02;13;-13.1216;-0.947857;-84.9456;10.014;4206.38;5.65417;0;0;4.67249e-71;0.01;0;2.93993;102;0;-1
1440.02;14;-1.35616;19.8795;-85.4969;9.86758;4024.58;5.56878;0;0;4.67249e-71;0.01;0;3.51996;102;0;-1
1440.02;15;-0.696992;36.9978;-84.0966;9.56203;3662.17;5.39423;0;0;5.84061e-71;0.01;0;4.63567;102;0;-1
