simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0852948	18999	439.137
30	1210	73	0	105.967	0.0031228	92.0795
60	1210	0	0	76.1715	9.79216e-10	1.49114
90	1210	0	0	76.1922	3.0711e-16	0.0241476
120	1210	0	0	76.3518	9.63187e-23	0.000391048
150	1210	0	0	76.1054	3.02083e-29	6.33266e-06
180	1210	0	0	103.629	9.4742e-36	91.8223
210	1210	0	0	76.3864	2.97138e-42	1.48698
240	1210	0	0	76.1329	9.31912e-49	0.0240802
270	1210	0	0	76.2649	2.92275e-55	0.000389956
300	1210	0	0	76.2558	9.16657e-62	6.31498e-06
330	1210	0	0	103.455	2.8749e-68	92.0755
360	1210	0	0	76.2085	9.01652e-75	1.49108
390	1210	0	0	76.2001	2.82784e-81	0.0241466
420	1210	0	0	76.3319	8.86893e-88	0.000391031
450	1210	0	0	76.4573	2.78155e-94	6.33239e-06
480	1210	0	0	104.494	8.72375e-101	92.3289
510	1210	0	0	76.2093	2.73602e-107	1.49518
540	1210	0	0	76.2659	8.58095e-114	0.024213
570	1210	0	0	76.1605	2.69124e-120	0.000392108
600	1210	0	0	76.3315	8.44049e-127	6.34982e-06
630	1210	0	0	103.569	2.64718e-133	92.3289
660	1210	0	0	76.35	8.30233e-140	1.49518
690	1210	0	0	76.1661	2.60385e-146	0.024213
720	1210	0	0	76.2317	8.16642e-153	0.000392108
750	1210	0	0	76.2369	2.56123e-159	6.34982e-06
780	1210	0	0	103.405	8.03275e-166	92.3289
810	1210	0	0	76.4399	2.5193e-172	1.49518
840	1210	0	0	76.2917	7.90126e-179	0.024213
870	1210	0	0	76.2318	2.47806e-185	0.000392108
900	1210	0	0	76.1779	7.77192e-192	6.34982e-06
930	1210	0	0	104.508	2.4375e-198	92.3289
960	1210	0	0	76.1739	7.6447e-205	1.49518
990	1210	0	0	76.2738	2.3976e-211	0.024213
1020	1210	0	0	76.2509	7.51956e-218	0.000392108
1050	1210	0	0	76.2496	2.35835e-224	6.34982e-06
1080	1210	0	0	103.506	7.39647e-231	92.3289
1110	1210	0	0	76.2826	2.31975e-237	1.49518
1140	1210	0	0	76.2954	7.2754e-244	0.024213
1170	1210	0	0	76.1839	2.28178e-250	0.000392108
1200	1210	0	0	76.1763	7.15631e-257	6.34982e-06
1230	1210	0	0	103.619	2.24442e-263	92.3289
1260	1210	0	0	76.3236	7.03917e-270	1.49518
1290	1210	0	0	76.2587	2.20769e-276	0.024213
1320	1210	0	0	76.2303	6.92394e-283	0.000392108
1350	1210	0	0	76.3047	2.17155e-289	6.34982e-06
1380	1210	0	0	104.618	6.8106e-296	92.3289
1410	1210	0	0	76.0491	0	1.49518
1440	1210	0	0	74.3114	0	0.024213
1440.02	1210	0	0	0.155374	0	0.0241466
