Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
900;0;-51.0024;-7.05558;-93.5227;9.48082;3569.65;5.47924;0;0;1.06923e-44;0.01;0;2.52096;102;0;-1
900;1;-40.0826;-35.7769;-88.0288;10.9783;5542.31;6.36376;0;0;1.06923e-44;0.01;0;3.28801;102;0;-1
900;2;-36.8476;-16.2295;-94.8722;9.42609;3508.19;5.44507;0;0;1.33654e-44;0.01;0;3.56959;102;0;-1
900;3;-36.8599;0.979245;-87.2652;9.93726;4110.44;5.76092;0;0;8.55386e-45;0.01;0;5.10546;102;0;-1
900;4;-39.9342;20.4824;-86.5682;11.1328;5779.71;6.45198;0;0;1.33654e-44;0.01;0;3.89665;102;0;-1
900;5;-23.4901;-44.9951;-90.2972;10.3342;4623;6.00831;0;0;3.26304e-44;0.01;0;4.2682;102;0;-1
900;6;-23.2033;-27.5203;-95.1444;9.72324;3850.54;5.65227;0;0;1.06923e-44;0.01;0;4.50103;102;0;-1
900;7;-23.0588;-9.93906;-89.119;9.61871;3727.69;5.59191;0;0;1.33654e-44;0.01;0;5.66222;102;0;-1
900;8;-24.1361;12.6495;-91.8347;9.96097;4139.93;5.77492;0;0;1.06923e-44;0.01;0;4.77034;102;0;-1
900;9;-23.6687;31.2852;-90.3048;10.1373;4363.66;5.86589;0;0;8.55386e-45;0.01;0;4.07017;102;0;-1
900;10;-9.67101;-56.2806;-88.9522;9.05742;3112.45;5.23397;0;0;8.55386e-45;0.01;0;4.05984;102;0;-1
900;11;-7.98721;-39.6721;-96.5201;10.277;4546.57;5.95554;0;0;8.55386e-45;0.01;0;4.04108;102;0;-1
900;12;-8.44912;-18.3073;-91.4473;9.89075;4053;5.73029;0;0;8.55386e-45;0.01;0;4.28483;102;0;-1
900;13;-9.12375;1.0361;-95.1895;11.3793;6172.16;6.58468;0;0;1.33654e-44;0.01;0;2.91507;102;0;-1
900;14;-8.72266;21.6994;-97.0287;11.3004;6044.58;6.54316;0;0;1.06923e-44;0.01;0;2.92264;102;0;-1
