Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1140;0;-47.3681;-8.39199;-85.0383;8.93417;2987.11;5.12168;0;0;3.92365e-56;0.01;0;3.07727;102;0;-1
1140;1;-39.077;-29.5227;-86.0868;10.5026;4852.59;6.00627;0;0;7.66338e-56;0.01;0;3.51001;102;0;-1
1140;2;-32.6679;-14.4955;-80.6313;8.89772;2950.7;5.08432;0;0;2.51114e-56;0.01;0;5.64676;102;0;-1
1140;3;-34.7685;1.62277;-82.8716;9.43943;3523.11;5.41577;0;0;2.51114e-56;0.01;0;5.00393;102;0;-1
1140;4;-37.5887;25.2168;-83.3338;10.4328;4756.58;5.97885;0;0;2.51114e-56;0.01;0;4.62989;102;0;-1
1140;5;-25.1963;-39.9469;-92.3845;9.71492;3840.67;5.58236;0;0;2.00891e-56;0.01;0;3.82153;102;0;-1
1140;6;-23.0131;-23.4786;-89.7077;9.24378;3308.54;5.32039;0;0;6.13071e-56;0.01;0;5.32119;102;0;-1
1140;7;-22.4518;-7.04582;-90.3271;9.17855;3239;5.28149;0;0;6.13071e-56;0.01;0;3.82793;102;0;-1
1140;8;-24.4796;14.0622;-87.2851;9.44144;3525.36;5.41482;0;0;2.51114e-56;0.01;0;4.51211;102;0;-1
1140;9;-20.2872;30.4483;-86.7184;9.64838;3762.29;5.5515;0;0;9.57923e-56;0.01;0;3.85721;102;0;-1
1140;10;-10.767;-51.7631;-92.0047;10.9034;5429.64;6.24252;0;0;2.00891e-56;0.01;0;2.89597;102;0;-1
1140;11;-9.75357;-32.6315;-93.7898;9.64546;3758.87;5.5298;0;0;3.92365e-56;0.01;0;3.70782;102;0;-1
1140;12;-8.53677;-15.9037;-91.2087;9.25829;3324.15;5.32493;0;0;3.13892e-56;0.01;0;4.4057;102;0;-1
1140;13;-1.20295;0.309818;-92.591;10.6028;4992.9;6.07047;0;0;2.51114e-56;0.01;0;4.14243;102;0;-1
1140;14;-8.05281;17.6802;-92.1303;10.668;5085.61;6.11755;0;0;2.51114e-56;0.01;0;4.01091;102;0;-1
1140;15;-5.91709;41.3619;-87.3815;10.2431;4501.71;5.88778;0;0;4.90457e-56;0.01;0;2.90491;102;0;-1
1140;16;3.68951;-40.4585;-84.804;10.6542;5065.83;6.09888;0;0;4.90457e-56;0.01;0;4.80113;102;0;-1
1140;17;9.99717;-23.3174;-83.3238;10.6014;4990.93;6.07172;0;0;2.51114e-56;0.01;0;4.92135;102;0;-1
