Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1320;0;-49.192;-7.71204;-87.2965;8.40889;2490.61;4.7697;0;0;3.81118e-65;0.01;0;2.45359;102;0;-1
1320;1;-47.524;-23.4832;-81.0062;9.94003;4113.88;5.66048;0;0;4.76397e-65;0.01;0;4.42529;102;0;-1
1320;2;-32.3735;-20.7606;-86.6117;8.48172;2555.88;4.80507;0;0;9.30464e-65;0.01;0;3.19533;102;0;-1
1320;3;-40.0447;4.6905;-81.7437;9.0972;3153.64;5.18744;0;0;1.16308e-64;0.01;0;4.13677;102;0;-1
1320;4;-37.3179;21.7127;-79.2904;10.036;4234.18;5.7083;0;0;9.30464e-65;0.01;0;4.65853;102;0;-1
1320;5;-21.1284;-42.1445;-78.9725;9.34566;3419.15;5.32554;0;0;1.16308e-64;0.01;0;4.86966;102;0;-1
1320;6;-20.7303;-26.1002;-78.1602;8.81068;2864.95;5.01468;0;0;7.44371e-65;0.01;0;5.76251;102;0;-1
1320;7;-23.0657;-11.1408;-79.0918;8.73947;2796.04;4.99884;0;0;1.16308e-64;0.01;0;4.41747;102;0;-1
1320;8;-25.0546;10.3518;-83.9644;8.97547;3028.73;5.104;0;0;1.16308e-64;0.01;0;3.75809;102;0;-1
1320;9;-21.2238;25.7219;-82.7035;9.10443;3161.17;5.16122;0;0;3.81118e-65;0.01;0;3.20006;102;0;-1
1320;10;-4.31182;-44.2169;-91.3041;8.2989;2394.14;4.70126;0;0;3.81118e-65;0.01;0;1.98275;102;0;-1
1320;11;-6.9333;-33.6524;-79.9233;9.29792;3367.03;5.29458;0;0;3.81118e-65;0.01;0;5.54387;102;0;-1
1320;12;-7.92839;-16.938;-79.4116;8.95737;3010.44;5.10811;0;0;5.95497e-65;0.01;0;4.8919;102;0;-1
1320;13;-10.8386;0.402885;-80.3773;10.3144;4596.41;5.85573;0;0;4.76397e-65;0.01;0;3.47428;102;0;-1
1320;14;-2.41652;15.9515;-85.5234;10.3627;4661.29;5.89051;0;0;1.81731e-64;0.01;0;3.57248;102;0;-1
1320;15;-2.18913;34.4474;-86.2251;9.77487;3912.2;5.57069;0;0;7.44371e-65;0.01;0;4.08827;102;0;-1
1320;16;7.57361;-43.3706;-80.2283;10.1533;4384.41;5.77241;0;0;1.81731e-64;0.01;0;4.61205;102;0;-1
1320;17;7.44397;-24.8653;-82.593;10.0909;4304.1;5.73674;0;0;5.95497e-65;0.01;0;3.75424;102;0;-1
1320;18;13.7478;-9.01544;-80.1483;8.81706;2871.17;5.02792;0;0;5.95497e-65;0.01;0;3.68985;102;0;-1
1320;19;13.4823;10.0236;-81.1301;8.92766;2980.59;5.1074;0;0;9.30464e-65;0.01;0;3.68874;102;0;-1
1320;20;10.6882;25.9084;-80.536;8.94766;3000.66;5.10966;0;0;4.76397e-65;0.01;0;5.99111;102;0;-1
1320;21;12.2252;33.863;-93.3899;8.16227;2277.83;4.64347;0;0;7.44371e-65;0.01;0;2.64051;102;0;-1
