Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
450;0;-55.0244;-8.19951;-101.318;10.5238;4882.16;6.21297;0;0;5.45651e-23;0.01;0;2.51483;102;0;-1
450;1;-39.9138;-39.3866;-95.6174;12.2715;7740.73;7.25131;0;0;1.06572e-22;0.01;0;1.79252;102;0;-1
450;2;-37.461;-15.1818;-104.865;10.5354;4898.22;6.22032;0;0;6.82064e-23;0.01;0;3.1079;102;0;-1
450;3;-39.9473;2.09648;-96.1686;11.0219;5608.57;6.52504;0;0;8.5258e-23;0.01;0;3.86805;102;0;-1
450;4;-42.0717;22.2618;-95.0652;12.3872;7961.76;7.317;0;0;5.45651e-23;0.01;0;2.42874;102;0;-1
450;5;-21.5854;-42.7853;-106.305;11.5061;6380.8;6.8029;0;0;5.45651e-23;0.01;0;3.04042;102;0;-1
450;6;-24.591;-26.5481;-95.3898;10.845;5342.85;6.43054;0;0;1.66519e-22;0.01;0;3.97163;102;0;-1
450;7;-23.754;-7.66267;-94.8245;10.7743;5239.16;6.38338;0;0;6.82064e-23;0.01;0;5.52997;102;0;-1
450;8;-23.3251;12.1471;-95.1928;11.0751;5690.32;6.56241;0;0;8.5258e-23;0.01;0;3.22798;102;0;-1
450;9;-23.8095;31.7695;-94.9725;11.27;5996;6.65874;0;0;6.82064e-23;0.01;0;5.28787;102;0;-1
450;10;-9.57844;-54.5755;-94.8552;10.2124;4461.47;6.03418;0;0;8.5258e-23;0.01;0;4.75377;102;0;-1
450;11;-6.74419;-35.8884;-95.0439;11.4627;6308.81;6.76631;0;0;8.5258e-23;0.01;0;3.11285;102;0;-1
450;12;-7.40043;-18.6544;-95.1745;11.0736;5687.88;6.55656;0;0;6.82064e-23;0.01;0;2.67237;102;0;-1
450;13;-5.66236;1.3303;-99.7988;12.6605;8500.39;7.48132;0;0;1.06572e-22;0.01;0;3.12599;102;0;-1
