Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
0;0;-51.3218;-4.61176;-83.426;8.5;2572.44;5.11093;0;0;0.1;0.01;0;2.64391;1;0;-1
0;1;-37.4333;-33.3449;-84.6876;9.8791;4038.69;5.94016;0;0;0.1;0.01;0;2.67499;0;0;-1
0;2;-37.6597;-13.8233;-86.4838;8.5;2572.44;5.11093;0;0;0.1;0.01;0;2.65071;1;0;-1
0;3;-38.5104;0.472621;-85.5878;8.93259;2985.53;5.37104;0;0;0.1;0.01;0;2.49587;0;0;-1
0;4;-35.4913;20.6081;-84.3387;10.0373;4235.84;6.03528;0;0;0.1;0.01;0;3.0539;0;0;-1
0;5;-21.8021;-40.6269;-87.2581;9.31441;3384.97;5.60062;0;0;0.1;0.01;0;2.80887;0;0;-1
0;6;-20.5423;-22.4002;-85.9349;8.72424;2781.45;5.24576;0;0;0.1;0.01;0;4.23928;0;0;-1
0;7;-21.0306;-8.41762;-84.5074;8.68751;2746.47;5.22367;0;0;0.1;0.01;0;4.10699;0;0;-1
0;8;-20.3051;10.7164;-85.9727;8.9461;2999.09;5.37916;0;0;0.1;0.01;0;3.39418;0;0;-1
0;9;-22.2981;28.7606;-84.0114;9.1147;3171.87;5.48054;0;0;0.1;0.01;0;3.81151;0;0;-1
0;10;-8.84351;-49.3345;-83.4137;10.3831;4688.89;6.24321;0;0;0.1;0.01;0;3.60951;0;0;-1
0;11;-7.09901;-30.7512;-87.1619;9.25676;3322.5;5.56596;0;0;0.1;0.01;0;4.75312;0;0;-1
0;12;-6.80403;-16.6157;-86.2511;8.92614;2979.06;5.36716;0;0;0.1;0.01;0;5.07738;0;0;-1
0;13;-6.59021;0.139793;-85.5134;10.1914;4433.94;6.12794;0;0;0.1;0.01;0;5.02138;0;0;-1
0;14;-7.56598;20.0306;-83.7603;10.1998;4444.92;6.13299;0;0;0.1;0.01;0;5.00693;0;0;-1
0;15;-7.67697;38.2918;-83.9335;9.71243;3837.71;5.83994;0;0;0.1;0.01;0;3.32082;0;0;-1
0;16;7.44644;-40.8717;-85.9539;10.0896;4302.4;6.06673;0;0;0.1;0.01;0;4.84734;0;0;-1
0;17;6.40294;-24.2333;-83.488;10.0954;4309.82;6.07022;0;0;0.1;0.01;0;6.03683;0;0;-1
0;18;8.7255;-6.01408;-85.8362;8.76963;2825.09;5.27305;0;0;0.1;0.01;0;3.89443;0;0;-1
0;19;6.47847;10.9338;-86.7553;8.73724;2793.9;5.25358;0;0;0.1;0.01;0;2.66834;0;0;-1
0;20;7.75316;27.7552;-87.3896;8.84193;2895.54;5.31652;0;0;0.1;0.01;0;3.18237;0;0;-1
0;21;8.87666;45.3861;-83.5786;10.2972;4573.47;6.19156;0;0;0.1;0.01;0;3.8009;0;0;-1
0;22;20.244;-49.1574;-84.4967;9.44966;3534.57;5.68194;0;0;0.1;0.01;0;3.23442;0;0;-1
0;23;23.3347;-34.0356;-86.6617;10.0918;4305.21;6.06805;0;0;0.1;0.01;0;5.12452;0;0;-1
0;24;20.6075;-15.7273;-84.9686;8.5;2572.44;5.11093;0;0;0.1;0.01;0;3.28157;1;0;-1
0;25;22.4768;3.45259;-86.8694;8.58914;2654.22;5.16453;0;0;0.1;0.01;0;3.59043;0;0;-1
0;26;23.6315;20.395;-84.4871;8.88816;2941.2;5.34432;0;0;0.1;0.01;0;4.47655;0;0;-1
0;27;23.5482;37.7391;-84.8613;9.8457;3997.87;5.92008;0;0;0.1;0.01;0;3.69373;0;0;-1
0;28;36.3525;-40.1926;-83.6496;9.99562;4183.29;6.01022;0;0;0.1;0.01;0;3.76854;0;0;-1
0;29;35.4666;-25.5482;-86.1236;8.5;2572.44;5.11093;0;0;0.1;0.01;0;3.01615;1;0;-1
0;30;37.2082;-5.59819;-85.3003;10.2046;4451.19;6.13588;0;0;0.1;0.01;0;2.52858;0;0;-1
0;31;36.5596;10.8602;-83.9756;10.2277;4481.49;6.14977;0;0;0.1;0.01;0;3.93736;0;0;-1
0;32;37.5875;26.9776;-83.9298;10.0868;4298.82;6.06505;0;0;0.1;0.01;0;4.35801;0;0;-1
0;33;-70.5257;-14.7637;-69.3725;9.3986;3477.59;5.65124;0;0;0.1;0.01;0;2.28102;0;0;-1
0;34;-57.8116;-39.4506;-71.3402;9.97762;4160.73;5.9994;0;0;0.1;0.01;0;3.10564;0;0;-1
0;35;-56.667;-25.189;-72.4912;9.30194;3371.39;5.59312;0;0;0.1;0.01;0;3.9965;0;0;-1
0;36;-54.7589;-8.89946;-70.8558;8.5;2572.44;5.11093;0;0;0.1;0.01;0;4.50355;1;0;-1
